timestamp,observed,trend,seasonal,remainder
2010-01-01 00:00:00+00:00,41.28856733071471,41.72010187783024,0.12661702577390882,-0.558151572889436
2010-02-01 00:00:00+00:00,41.7542620979743,41.62868357748531,8.47048266665941,-8.344904146170428
2010-03-01 00:00:00+00:00,49.55238033902821,41.53713416969608,7.517729707413313,0.4975164619188135
2010-04-01 00:00:00+00:00,48.942993217949066,41.446130972230954,7.314094269885601,0.1827679758325118
2010-05-01 00:00:00+00:00,45.43832150639061,41.35610294179994,4.4957410327815355,-0.4135224681908696
2010-06-01 00:00:00+00:00,48.36066419406223,41.267366236949435,5.913408575418101,1.179889381694693
2010-07-01 00:00:00+00:00,35.69451849540031,41.1802722474977,-4.925357471431752,-0.5603962806656355
2010-08-01 00:00:00+00:00,36.39767940833791,41.0946088295755,-4.802795113822111,0.10586569258452272
2010-09-01 00:00:00+00:00,36.224490320551375,41.009919053968424,-4.730513574715459,-0.05491515870158992
2010-10-01 00:00:00+00:00,33.987952819376936,40.92514069720146,-6.342900554380622,-0.5942873234439077
2010-11-01 00:00:00+00:00,33.35669663848151,40.83826364419419,-8.286234651178896,0.8046676454662105
2010-12-01 00:00:00+00:00,35.84268376812342,40.748516939233205,-4.649310408198952,-0.25652276291083353
2011-01-01 00:00:00+00:00,36.17781505210983,40.73683249588675,0.3649433433552425,-4.923960787132167
2011-02-01 00:00:00+00:00,47.501579716418625,40.75729133577392,7.329609781178729,-0.5853214005340277
2011-03-01 00:00:00+00:00,47.26780690247536,40.800281169900224,7.45932757179292,-0.9918018392177856
2011-04-01 00:00:00+00:00,47.99253231075246,40.8768757219883,7.589460030985276,-0.4738034422211186
2011-05-01 00:00:00+00:00,45.9413115021761,41.00018586510713,5.316841791149913,-0.3757161540809406
2011-06-01 00:00:00+00:00,45.270052677657624,41.1677871904987,5.040955425718676,-0.9386899385597545
2011-07-01 00:00:00+00:00,43.464142485270514,41.37508033209365,-3.4451957932553086,5.53425794643217
2011-08-01 00:00:00+00:00,36.754003270034126,41.620639375111864,-4.908096564527274,0.04146045944953869
2011-09-01 00:00:00+00:00,36.441351413585274,41.89664233696153,-5.375587620812132,-0.07970330256411984
2011-10-01 00:00:00+00:00,36.328156965759355,42.194703296976535,-6.2139890301677205,0.3474426989505375
2011-11-01 00:00:00+00:00,33.07660744300104,42.49863765999915,-8.009210305056772,-1.412819911941341
2011-12-01 00:00:00+00:00,33.08557072070754,42.80126056750461,-4.990283409463212,-4.7254064373338664
2012-01-01 00:00:00+00:00,45.04903574254863,43.10201974530343,0.574218116568948,1.3727978806762522
2012-02-01 00:00:00+00:00,50.38884954848189,43.39122923806384,6.121496566886543,0.8761237435315081
2012-03-01 00:00:00+00:00,50.70545846486632,43.65657434838262,7.3789054463046515,-0.33002132982095134
2012-04-01 00:00:00+00:00,51.51630237950042,43.8871235185603,7.862890479178572,-0.2337116182384591
2012-05-01 00:00:00+00:00,52.93042883503101,44.08927834727336,6.06256447803974,2.7785860097179125
2012-06-01 00:00:00+00:00,47.343360240601434,44.274407641749484,4.252557504996014,-1.1836049061440619
2012-07-01 00:00:00+00:00,43.50812941352323,44.4430177638691,-2.013055398355551,1.078167048009682
2012-08-01 00:00:00+00:00,39.58076336929028,44.591833601594146,-4.93004175832329,-0.08102847398057378
2012-09-01 00:00:00+00:00,32.06829876844823,44.7176206005456,-6.029503682994762,-6.619818149102606
2012-10-01 00:00:00+00:00,31.966956900460666,44.81934552407625,-6.170192060882341,-6.682196562733239
2012-11-01 00:00:00+00:00,37.18043427546646,44.90296448260224,-7.74892910287844,0.02639889574265908
2012-12-01 00:00:00+00:00,40.11664589320683,44.974898097307594,-5.367027851775544,0.5087756476747813
2013-01-01 00:00:00+00:00,44.89152326537235,45.034916282840214,0.8410241232035568,-0.9844171406714253
2013-02-01 00:00:00+00:00,42.63866209634955,45.07735939475894,4.96333267184212,-7.402029970251512
2013-03-01 00:00:00+00:00,53.529725053504414,45.10792084201225,7.3090037383238435,1.1128004731683205
2013-04-01 00:00:00+00:00,54.06543449451515,45.134337458139896,8.170517286137816,0.7605797502374401
2013-05-01 00:00:00+00:00,52.122062556336054,45.14897008291705,6.8668391906670205,0.10625328275197887
2013-06-01 00:00:00+00:00,48.71553137401943,45.15137266680546,3.5882888148934833,-0.02413010767951107
2013-07-01 00:00:00+00:00,44.46299851998681,45.135481816773115,-0.5097004539336761,-0.16278284285262856
2013-08-01 00:00:00+00:00,38.12323585674689,45.10326377461632,-4.85488501525604,-2.1251429026133977
2013-09-01 00:00:00+00:00,38.47545040068795,45.05817857301238,-6.680233641701881,0.09750546937745241
2013-10-01 00:00:00+00:00,40.19605973134429,45.00827599258981,-6.021399225613325,1.2091829643678054
2013-11-01 00:00:00+00:00,37.43825988830527,44.96680207371848,-7.350720448874642,-0.1778217365385757
2013-12-01 00:00:00+00:00,39.13867833236871,44.94104063643281,-5.672580966165857,-0.12978133789824398
2014-01-01 00:00:00+00:00,46.38499707395677,44.93730025680269,-0.05985555655844184,1.5075523737125138
2014-02-01 00:00:00+00:00,47.60407164523535,44.96115140801338,3.962320679749675,-1.3194004425277015
2014-03-01 00:00:00+00:00,52.08777737516078,45.00605609322532,7.393898572823935,-0.3121772908884708
2014-04-01 00:00:00+00:00,52.62241617902802,45.06465626433831,8.840194530172315,-1.2824346154826003
2014-05-01 00:00:00+00:00,52.04983627881008,45.13619599585445,6.983764104985676,-0.07012382203004108
2014-06-01 00:00:00+00:00,48.81183198287234,45.22169643557645,4.079216288940874,-0.48908074164498316
2014-07-01 00:00:00+00:00,45.51099932564949,45.32865545126102,0.13872250635519992,0.043621368033271324
2014-08-01 00:00:00+00:00,41.538746350401205,45.46995978371398,-4.359705706692088,0.4284922733793124
2014-09-01 00:00:00+00:00,38.0699712815732,45.645533124766644,-7.113512310574828,-0.4620495326186145
2014-10-01 00:00:00+00:00,38.49775128719282,45.847413502213165,-6.505940467424979,-0.8437217475953673
2014-11-01 00:00:00+00:00,40.77908776680161,46.0714122773727,-7.159713927531398,1.8673894169603074
2014-12-01 00:00:00+00:00,39.67617638924237,46.30940710112588,-5.769777959849999,-0.8634527520335098
2015-01-01 00:00:00+00:00,45.32267062279839,46.546051367132634,-0.5790724980403315,-0.6443082462939103
2015-02-01 00:00:00+00:00,50.58783468404861,46.76922331464226,3.3009187830714217,0.517692586334924
2015-03-01 00:00:00+00:00,53.769899627843735,46.971785135701886,7.29846260218419,-0.5003481100423386
2015-04-01 00:00:00+00:00,59.34662188418022,47.149042891258546,9.089976373650083,3.1076026192715958
2015-05-01 00:00:00+00:00,54.280160268441485,47.29850134718541,6.753962996677653,0.2276959245784269
2015-06-01 00:00:00+00:00,52.23255787670889,47.42517307538119,4.94257757898736,-0.1351927776596611
2015-07-01 00:00:00+00:00,48.4776947344751,47.532203754735164,0.5262847778647595,0.419206201875177
2015-08-01 00:00:00+00:00,45.19066260609054,47.62172494385381,-3.946971098509965,1.5159087607466901
2015-09-01 00:00:00+00:00,40.88208963948558,47.701285136466296,-7.474810811745086,0.6556153147643684
